Time,Speed (cm/s)
12:03:15.331,0.0
12:03:18.355,0.0
12:03:21.370,0.0
12:03:24.396,0.0
12:03:27.419,0.0
12:03:30.419,0.7784919335614717
12:03:33.426,0.17682044070071629
12:03:36.453,0.0
12:03:39.483,0.0
12:03:42.515,0.0
12:03:45.547,0.0
12:03:48.579,2.036631852099693
12:03:51.611,6.054135451320284
12:03:54.643,6.491968710258771
12:03:57.644,3.667151935113256
12:04:00.675,4.726439806866347
12:04:03.707,3.0265802498103915
12:04:06.743,2.6347880690334535
12:04:09.775,0.5973370549475143
12:04:12.808,0.4490406679090645
12:04:15.839,0.6619735464674069
12:04:18.871,1.5838905559483065
12:04:21.905,1.3479498692668892
12:04:24.936,2.5801160341413945
12:04:27.940,4.249651726505404
12:04:30.947,1.131737147638796
12:04:33.956,2.846395668504939
12:04:36.959,1.269108541399605
12:04:39.968,1.5021363002362678
12:04:42.971,2.2930209057969333
12:04:45.981,4.837122261687041
12:04:48.987,4.832081786398029
12:04:51.995,4.184167893907187
12:04:55.000,3.2536974645800862
12:04:58.007,3.641337333339486
12:05:01.016,3.5537089258313115
12:05:04.023,1.1435593373941628
12:05:07.028,1.1814332083469772
12:05:10.036,0.7363359714604059
12:05:13.044,1.078054529168426
12:05:16.048,0.4796373345943797
12:05:19.056,0.0
12:05:22.064,0.6956733842789156
12:05:25.068,0.11852594850243524
12:05:28.077,2.3523746885427377
12:05:31.085,1.0768161746178702
12:05:34.092,1.1836709440236202
12:05:37.096,0.6314391929325897
12:05:40.105,1.8144170869889964
12:05:43.111,1.7323772819794139
12:05:46.116,0.359889250461007
12:05:49.125,2.361023669916386
12:05:52.134,1.8493128032713435
12:05:55.139,1.191994151849503
12:05:58.144,2.477996222546767
12:06:01.152,4.185948385039113
12:06:04.160,2.458399288071812
12:06:07.165,2.3350122285651937
12:06:10.173,2.692781308357684
12:06:13.181,2.449411753825431
12:06:16.184,2.0833515404835814
12:06:19.193,2.4620479316613944
12:06:22.201,4.42361796031932
12:06:25.209,5.199324953095546
12:06:28.212,5.513637546616112
12:06:31.221,7.721451290027301
12:06:34.246,5.776015313806844
12:06:37.269,3.765548825749727
12:06:40.277,3.107954254204086
12:06:43.282,3.6136241231525883
12:06:46.288,5.672958978048113
12:06:49.297,5.34620164438268
12:06:52.301,6.024782278886548
12:06:55.309,6.057872024489872
12:06:58.318,7.2960815170114035
12:07:01.321,6.9585267292595985
12:07:04.329,5.5345089814617126
12:07:07.337,4.380025117559
12:07:10.347,3.987736048004884
12:07:13.349,2.360601529743601
12:07:16.356,1.8657503955365564
12:07:19.369,0.731967299144062
12:07:22.370,2.243848291011549
12:07:25.378,0.7136174327761496
12:07:28.387,0.48231805366817493
12:07:31.393,3.4823390220708825
12:07:34.397,4.775950779096874
12:07:37.405,5.173472700494385
12:07:40.413,5.793906969770729
12:07:43.421,5.830215785525385
12:07:46.426,5.5570651758023555
12:07:49.435,2.353403041825567
12:07:52.442,1.20434162601198
12:07:55.446,0.011986394726356106
12:07:58.456,3.800629454090905
12:08:01.463,4.324316517001492
12:08:04.465,4.269994232469762
12:08:07.475,2.844291833270502
12:08:10.482,1.21208326442391
12:08:13.490,0.7537907214378969
12:08:16.494,2.6482793044753112
12:08:19.501,3.995871120603752
12:08:22.511,4.113558049873939
12:08:25.514,5.189635162044429
12:08:28.523,7.518321323795896
12:08:31.531,8.479309922153735
12:08:34.534,6.101989540629615
12:08:37.542,0.5061118510986664
12:08:40.550,0.0
12:08:43.558,0.6733109526855133
12:08:46.562,0.5068374922040811
12:08:49.570,0.05325449644340136
12:08:52.578,1.0676340936387583
12:08:55.587,6.1570671116309486
12:08:58.590,6.407354337108962
12:09:01.599,5.945148852636668
12:09:04.606,3.12778135759588
12:09:07.612,1.7797755046729176
12:09:10.619,3.1143149388999563
12:09:13.627,6.238818917454756
12:09:16.636,5.605725215799317
12:09:19.640,5.330237324929699
12:09:22.647,1.6715307981400678
12:09:25.656,0.6511203412942426
12:09:28.675,1.1271933967328185
12:09:31.699,2.006534959246452
12:09:34.706,1.202908361504335
12:09:37.717,1.3951503740838527
12:09:40.719,4.889451979044226
12:09:43.726,6.042597636173955
12:09:46.735,5.633677639339421
12:09:49.743,3.795783081885827
12:09:52.748,1.4956211116390863
12:09:55.757,0.8796286247632957
12:09:58.763,4.241885111647124
12:10:01.771,3.7436614506399932
12:10:04.775,3.581149522741228
12:10:07.783,2.0630456979937724
12:10:10.792,2.6250459600170246
12:10:13.795,1.8784129157403322
12:10:16.803,3.889727996175593
12:10:19.811,5.514139580152804
12:10:22.816,6.220585461892484
12:10:25.823,3.4346672066772057
12:10:28.832,0.4345362722383754
12:10:31.840,0.0
12:10:34.843,0.888488335677912
12:10:37.851,1.285921970579197
12:10:40.859,1.1329990778265986
12:10:43.863,2.8921125753442025
12:10:46.872,5.065456501463922
12:10:49.880,5.945262224590715
12:10:52.889,4.39228169381254
12:10:55.892,3.351880780886979
12:10:58.900,2.76883090441914
12:11:01.909,2.1967393769861534
12:11:04.912,0.786709401210673
12:11:07.921,0.8358729415295355
12:11:10.929,1.8090625217108023
12:11:13.932,0.8598983989706658
12:11:16.940,0.12222788029365858
12:11:19.948,1.5637214837211983
12:11:22.957,3.8964837028414956
12:11:25.960,3.962911194203156
12:11:28.969,4.226177723589251
12:11:31.976,1.7913459068206499
12:11:34.984,1.5335243245773704
12:11:37.990,1.2754530698666715
12:11:40.996,1.1977909692480642
12:11:44.004,0.6213717324441236
12:11:47.008,1.2808553941784169
12:11:50.017,2.180776623161117
12:11:53.024,1.8736261399455736
12:11:56.032,2.1398005386975227
12:11:59.036,1.9157199556554583
12:12:02.044,1.960413503855743
12:12:05.053,2.3198125223066164
12:12:08.057,4.341889137802966
12:12:11.065,3.619274412393001
12:12:14.073,3.726679589622144
12:12:17.078,5.02549593315223
12:12:20.085,3.6186721221155396
12:12:23.093,3.062861941305915
12:12:26.101,2.8192245485231457
12:12:29.107,1.9503979416603983
12:12:32.114,2.224515661798508
12:12:35.121,2.9577294365849998
12:12:38.125,3.984362739863276
12:12:41.135,4.197283180393305
12:12:44.144,4.086156958790339
12:12:47.148,4.950585743018124
12:12:50.153,5.507252521941826
12:12:53.160,5.387790417800323
12:12:56.169,4.7789759129927525
12:12:59.173,3.2145948889243123
12:13:02.181,3.133814685542171
12:13:05.190,0.2171689993209621
12:13:08.193,0.0
12:13:11.203,1.1671445863967849
12:13:14.210,4.9547784003844
12:13:17.219,5.250144860727865
12:13:20.221,5.880560299755925
12:13:23.231,5.022507118539395
12:13:26.238,5.860742279845302
12:13:29.245,6.3125569040942136
12:13:32.250,1.4846274670198558
12:13:35.259,1.3200177862031717
12:13:38.266,2.853815474277006
12:13:41.270,3.3994320951103774
12:13:44.278,3.259250769611871
12:13:47.287,4.384261442184255
12:13:50.297,3.661916292025152
12:13:53.335,2.920649187896131
12:13:56.339,2.455712648297209
12:13:59.346,2.235472445369588
12:14:02.355,1.9508559407738888
12:14:05.358,4.139891201907411
12:14:08.367,3.0369103835740914
12:14:11.374,3.156754471401721
12:14:14.382,3.8398944987270216
12:14:17.386,1.8382082914727458
12:14:20.394,1.26522914646351
12:14:23.402,0.8852019731949948
12:14:26.407,2.735905193880559
12:14:29.414,4.978241809757226
12:14:32.427,5.301363525803957
12:14:35.462,2.402642264694001
12:14:38.466,1.4445155845459885
12:14:41.474,1.0230561959363778
12:14:44.483,3.476530264813406
12:14:47.490,5.467653693124481
12:14:50.494,6.382761860477415
12:14:53.503,5.946108537137881
12:14:56.512,5.721815910052758
12:14:59.518,4.934333520830541
12:15:02.523,5.0187390326623005
12:15:05.531,4.135131511149704
12:15:08.541,5.272127198034167
12:15:11.544,3.894125479301863
12:15:14.551,3.360136393257464
12:15:17.558,1.2290399976004962
12:15:20.567,1.3685448520818455
12:15:23.571,0.4688836218156974
12:15:26.581,0.0
12:15:29.587,0.8829846318039754
12:15:32.593,1.8774516529867105
12:15:35.599,3.5588279268233727
12:15:38.607,4.102598833702443
12:15:41.612,5.911463032050031
12:15:44.619,4.8509347670599166
12:15:47.627,5.619405481977512
12:15:50.636,5.521228913941625
12:15:53.639,4.267097617286175
12:15:56.648,4.844172654355655
12:15:59.655,4.424546277952482
12:16:02.659,4.686332168634447
12:16:05.678,4.477664236119486
12:16:08.709,4.259970619386963
12:16:11.715,4.687022060549339
12:16:14.724,4.192742683437584
12:16:17.728,1.775253169094242
12:16:20.736,1.4661189627061928
12:16:23.747,0.7827906756521568
12:16:26.747,2.6473915872259925
12:16:29.780,2.8793231037160494
12:16:32.796,3.641766454608066
12:16:35.812,3.6103668587639053
12:16:38.814,3.2364063594114167
12:16:41.845,3.6942914584260187
12:16:44.876,5.3795550187615495
12:16:47.876,6.115396426462683
12:16:50.909,5.261493730843354
12:16:53.910,2.846333353867666
12:16:56.941,0.96310670726825
12:16:59.973,1.1002552754401551
12:17:03.005,1.6598184611014686
12:17:06.037,0.8818856596070628
12:17:09.069,0.1686108662515092
12:17:12.099,2.6371787558317643
12:17:15.101,4.769611285389578
12:17:18.132,4.937060054280651
12:17:21.133,5.038526809524858
12:17:24.164,5.3932086031806366
12:17:27.197,4.512535327032166
12:17:30.228,4.491275544854899
12:17:33.262,2.060446335240105
12:17:36.293,2.7716669289944296
12:17:39.293,2.9289401405612705
12:17:42.325,1.034263219344323
12:17:45.356,0.7302942187389382
12:17:48.392,1.9948832875182145
12:17:51.425,3.9432659224762308
12:17:54.425,5.308158978678257
12:17:57.457,3.6183976291956528
12:18:00.488,0.7160551405236392
12:18:03.521,0.16433617813651247
12:18:06.553,0.6708792727093026
12:18:09.585,2.9696936455196545
12:18:12.617,2.9094141784278724
