['12:12:34.048', '[ 30. -62.]']
['12:12:34.096', '[ 28. -63.]']
['12:12:34.109', '[ 28. -66.]']
['12:12:34.126', '[ 28. -67.]']
['12:12:34.164', '[ 28. -70.]']
['12:12:34.177', '[ 28. -71.]']
['12:12:34.216', '[ 28. -72.]']
['12:12:34.229', '[ 57. -73.]']
['12:12:34.243', '[ 30. -75.]']
['12:12:34.298', '[ 31. -76.]']
['12:12:34.312', '[ 33. -76.]']
['12:12:34.327', '[ 36. -76.]']
['12:12:34.364', '[ 68. -76.]']
['12:12:34.376', '[ 44. -76.]']
['12:12:34.420', '[ 48. -76.]']
['12:12:34.430', '[ 52. -76.]']
['12:12:34.442', '[ 56. -75.]']
['12:12:34.493', '[ 67. -40.]']
['12:12:34.506', '[ 67. -73.]']
['12:12:34.524', '[ 71. -70.]']
['12:12:34.564', '[ 77. -69.]']
['12:12:34.575', '[ 82. -66.]']
['12:12:34.618', '[ 87. -31.]']
['12:12:34.632', '[126. -60.]']
['12:12:34.644', '[ 94. -57.]']
['12:12:34.693', '[ 95. -56.]']
['12:12:34.703', '[ 96. -52.]']
['12:12:34.740', '[ 96. -18.]']
['12:12:34.757', '[ 96. -45.]']
['12:12:34.770', '[ 96. -41.]']
['12:12:34.820', '[ 96. -39.]']
['12:12:34.834', '[ 96. -36.]']
['12:12:34.850', '[ 96. -33.]']
['12:12:34.892', '[ 96. -25.]']
['12:12:34.904', '[ 96. -26.]']
['12:12:34.926', '[ 96. -24.]']
['12:12:34.967', '[ 96. -22.]']
['12:12:34.987', '[ 96. -20.]']
['12:12:35.000', '[125. -18.]']
['12:12:35.039', '[ 96. -18.]']
['12:12:35.056', '[ 96. -17.]']
['12:12:35.072', '[ 96. -16.]']
['12:12:35.116', '[ 96. -16.]']
['12:12:35.133', '[ 96. -15.]']
['12:12:35.147', '[ 96. -15.]']
['12:12:35.195', '[ 96. -15.]']
['12:12:35.205', '[ 96. -15.]']
['12:12:35.225', '[ 96. -15.]']
['12:12:35.266', '[96. 20.]']
['12:12:35.280', '[96. 20.]']
['12:12:35.298', '[96. 20.]']
['12:12:35.340', '[ 95. -18.]']
['12:12:35.356', '[ 93. -20.]']
['12:12:35.371', '[88. 13.]']
['12:12:35.413', '[82. 10.]']
['12:12:35.429', '[ 76. -30.]']
['12:12:35.442', '[ 70. -33.]']
['12:12:35.495', '[ 63. -37.]']
['12:12:35.507', '[56. -6.]']
['12:12:35.526', '[ 49. -45.]']
['12:12:35.567', '[ 43. -49.]']
['12:12:35.581', '[ 39. -51.]']
['12:12:35.598', '[ 35. -55.]']
['12:12:35.639', '[ 31. -30.]']
['12:12:35.655', '[ 57. -61.]']
['12:12:35.672', '[ 26. -64.]']
['12:12:35.713', '[ 24. -67.]']
['12:12:35.729', '[ 23. -69.]']
['12:12:35.743', '[ 23. -71.]']
['12:12:35.795', '[ 52. -72.]']
['12:12:35.808', '[ 23. -76.]']
['12:12:35.826', '[ 24. -78.]']
['12:12:35.866', '[ 24. -79.]']
['12:12:35.879', '[ 26. -81.]']
['12:12:35.897', '[ 56. -82.]']
['12:12:35.939', '[ 59. -82.]']
['12:12:35.953', '[ 35. -82.]']
['12:12:35.972', '[ 40. -83.]']
['12:12:36.013', '[ 45. -82.]']
['12:12:36.030', '[ 75. -47.]']
['12:12:36.042', '[ 57. -80.]']
['12:12:36.094', '[ 62. -79.]']
['12:12:36.104', '[ 68. -76.]']
['12:12:36.124', '[ 73. -74.]']
['12:12:36.167', '[ 81. -71.]']
['12:12:36.180', '[ 87. -70.]']
['12:12:36.198', '[ 93. -67.]']
['12:12:36.240', '[ 94. -64.]']
['12:12:36.252', '[ 96. -61.]']
['12:12:36.296', '[ 96. -23.]']
['12:12:36.310', '[ 96. -52.]']
['12:12:36.329', '[ 96. -49.]']
['12:12:36.344', '[ 96. -46.]']
['12:12:36.370', '[ 96. -42.]']
['12:12:36.413', '[96. -5.]']
['12:12:36.431', '[ 96. -34.]']
['12:12:36.441', '[ 96. -31.]']
['12:12:36.468', '[ 96. -30.]']
['12:12:36.515', '[ 96. -27.]']
['12:12:36.532', '[ 96. -25.]']
['12:12:36.546', '[ 97. -22.]']
['12:12:36.593', '[ 96. -21.]']
['12:12:36.606', '[ 96. -20.]']
['12:12:36.617', '[ 96. -19.]']
['12:12:36.668', '[ 96. -19.]']
['12:12:36.681', '[ 96. -18.]']
['12:12:36.698', '[ 96. -18.]']
['12:12:36.740', '[ 96. -18.]']
['12:12:36.750', '[ 97. -18.]']
['12:12:36.795', '[ 96. -19.]']
['12:12:36.807', '[122.  12.]']
['12:12:36.820', '[96. 17.]']
['12:12:36.869', '[ 96. -20.]']
['12:12:36.883', '[ 95. -22.]']
['12:12:36.898', '[ 92. -24.]']
['12:12:36.939', '[109.   5.]']
['12:12:36.949', '[101.   2.]']
['12:12:36.992', '[ 73. -35.]']
['12:12:37.003', '[ 67. -39.]']
['12:12:37.017', '[ 59. -43.]']
['12:12:37.067', '[ 67. -15.]']
['12:12:37.078', '[ 44. -51.]']
['12:12:37.096', '[ 38. -56.]']
['12:12:37.138', '[ 34. -59.]']
['12:12:37.149', '[ 31. -61.]']
['12:12:37.194', '[ 28. -27.]']
['12:12:37.205', '[ 26. -67.]']
['12:12:37.217', '[ 24. -70.]']
['12:12:37.267', '[ 23. -72.]']
['12:12:37.278', '[ 22. -74.]']
['12:12:37.301', '[ 21. -38.]']
['12:12:37.341', '[ 52. -79.]']
['12:12:37.357', '[ 24. -82.]']
['12:12:37.368', '[ 25. -83.]']
['12:12:37.416', '[ 27. -83.]']
['12:12:37.433', '[ 30. -84.]']
['12:12:37.446', '[ 64. -84.]']
['12:12:37.496', '[ 41. -84.]']
['12:12:37.507', '[ 46. -84.]']
['12:12:37.520', '[ 51. -83.]']
['12:12:37.569', '[ 57. -83.]']
['12:12:37.580', '[ 88. -47.]']
['12:12:37.596', '[ 69. -78.]']
['12:12:37.638', '[ 75. -76.]']
['12:12:37.652', '[ 82. -73.]']
['12:12:37.699', '[ 88. -70.]']
['12:12:37.713', '[124. -38.]']
['12:12:37.735', '[ 95. -63.]']
['12:12:37.745', '[ 96. -61.]']
['12:12:37.794', '[ 96. -58.]']
['12:12:37.809', '[ 96. -53.]']
['12:12:37.827', '[101. -20.]']
['12:12:37.842', '[ 96. -45.]']
['12:12:37.894', '[ 96. -41.]']
['12:12:37.905', '[ 96. -38.]']
['12:12:37.921', '[ 96. -35.]']
['12:12:37.967', '[96.  2.]']
['12:12:37.978', '[ 96. -29.]']
['12:12:37.998', '[ 96. -27.]']
['12:12:38.037', '[ 96. -25.]']
['12:12:38.051', '[ 97. -23.]']
['12:12:38.094', '[ 96. -21.]']
['12:12:38.108', '[ 96. -20.]']
['12:12:38.127', '[ 96. -20.]']
['12:12:38.142', '[ 97. -19.]']
['12:12:38.193', '[ 96. -19.]']
['12:12:38.207', '[ 96. -19.]']
['12:12:38.218', '[ 97. -20.]']
['12:12:38.270', '[ 96. -20.]']
['12:12:38.282', '[ 96. -20.]']
['12:12:38.299', '[ 96. -21.]']
['12:12:38.341', '[ 96. -22.]']
['12:12:38.352', '[125.   8.]']
['12:12:38.370', '[118.  10.]']
['12:12:38.415', '[113. -29.]']
['12:12:38.435', '[ 82. -32.]']
['12:12:38.445', '[ 75. -37.]']
['12:12:38.493', '[83. -9.]']
['12:12:38.506', '[ 59. -45.]']
['12:12:38.518', '[ 53. -49.]']
['12:12:38.568', '[ 46. -52.]']
['12:12:38.583', '[ 40. -58.]']
['12:12:38.599', '[ 35. -24.]']
['12:12:38.641', '[ 30. -64.]']
['12:12:38.652', '[ 28. -66.]']
['12:12:38.670', '[ 26. -68.]']
['12:12:38.713', '[ 24. -71.]']
['12:12:38.725', '[ 49. -39.]']
['12:12:38.770', '[ 23. -77.]']
['12:12:38.784', '[ 23. -80.]']
['12:12:38.804', '[ 24. -82.]']
['12:12:38.819', '[ 24. -83.]']
['12:12:38.867', '[ 26. -45.]']
['12:12:38.878', '[ 57. -85.]']
['12:12:38.895', '[ 34. -85.]']
['12:12:38.940', '[ 38. -85.]']
['12:12:38.953', '[ 43. -85.]']
['12:12:38.972', '[ 48. -46.]']
['12:12:39.015', '[ 54. -84.]']
['12:12:39.032', '[ 82. -84.]']
['12:12:39.043', '[ 65. -82.]']
['12:12:39.090', '[ 71. -79.]']
['12:12:39.107', '[ 77. -76.]']
['12:12:39.118', '[ 85. -38.]']
['12:12:39.169', '[ 91. -69.]']
['12:12:39.181', '[ 94. -65.]']
['12:12:39.195', '[ 96. -63.]']
['12:12:39.242', '[ 96. -60.]']
['12:12:39.256', '[125. -54.]']
['12:12:39.273', '[ 96. -51.]']
['12:12:39.316', '[ 96. -49.]']
['12:12:39.333', '[ 96. -45.]']
['12:12:39.344', '[ 96. -39.]']
['12:12:39.394', '[123.  -6.]']
['12:12:39.407', '[ 96. -32.]']
['12:12:39.418', '[ 96. -30.]']
['12:12:39.468', '[ 96. -28.]']
['12:12:39.481', '[ 97. -26.]']
['12:12:39.496', '[117.   7.]']
['12:12:39.542', '[ 96. -22.]']
['12:12:39.554', '[ 96. -21.]']
['12:12:39.572', '[ 96. -20.]']
['12:12:39.613', '[ 96. -20.]']
['12:12:39.624', '[ 96. -20.]']
['12:12:39.642', '[ 96. -20.]']
['12:12:39.693', '[ 97. -20.]']
['12:12:39.708', '[ 96. -20.]']
['12:12:39.720', '[ 96. -21.]']
['12:12:39.768', '[95. 14.]']
['12:12:39.782', '[126.   8.]']
['12:12:39.797', '[95. 12.]']
['12:12:39.840', '[ 93. -26.]']
['12:12:39.851', '[ 88. -29.]']
['12:12:39.889', '[ 82. -33.]']
['12:12:39.907', '[94. -5.]']
['12:12:39.921', '[ 68. -41.]']
['12:12:39.941', '[ 61. -45.]']
['12:12:39.992', '[ 54. -50.]']
['12:12:40.007', '[ 47. -52.]']
['12:12:40.021', '[ 40. -22.]']
['12:12:40.068', '[ 65. -62.]']
['12:12:40.079', '[ 31. -65.]']
['12:12:40.093', '[ 28. -67.]']
['12:12:40.142', '[ 26. -69.]']
['12:12:40.156', '[ 24. -72.]']
['12:12:40.173', '[ 23. -74.]']
['12:12:40.213', '[ 23. -77.]']
['12:12:40.223', '[ 23. -79.]']
['12:12:40.269', '[ 24. -82.]']
['12:12:40.283', '[ 53. -84.]']
['12:12:40.299', '[ 30. -85.]']
['12:12:40.343', '[ 58. -85.]']
['12:12:40.356', '[ 33. -86.]']
['12:12:40.373', '[ 38. -86.]']
['12:12:40.396', '[ 66. -85.]']
['12:12:40.443', '[ 49. -85.]']
['12:12:40.454', '[ 55. -84.]']
['12:12:40.473', '[ 61. -83.]']
['12:12:40.515', '[ 67. -82.]']
['12:12:40.525', '[ 73. -42.]']
['12:12:40.544', '[ 80. -75.]']
['12:12:40.572', '[ 87. -72.]']
['12:12:40.592', '[ 93. -69.]']
['12:12:40.644', '[ 94. -66.]']
['12:12:40.657', '[ 95. -30.]']
['12:12:40.674', '[ 96. -59.]']
['12:12:40.713', '[ 96. -55.]']
['12:12:40.723', '[ 96. -50.]']
['12:12:40.768', '[ 96. -48.]']
['12:12:40.779', '[ 96. -43.]']
['12:12:40.793', '[ 96. -38.]']
['12:12:40.820', '[ 96. -35.]']
['12:12:40.843', '[ 96. -32.]']
['12:12:40.890', '[ 96. -30.]']
['12:12:40.905', '[ 96. -28.]']
['12:12:40.919', '[96.  9.]']
['12:12:40.943', '[ 96. -23.]']
['12:12:40.991', '[ 96. -22.]']
['12:12:41.010', '[ 96. -21.]']
['12:12:41.021', '[ 96. -20.]']
['12:12:41.044', '[ 96. -20.]']
['12:12:41.091', '[ 96. -20.]']
['12:12:41.108', '[ 96. -20.]']
['12:12:41.119', '[ 96. -20.]']
['12:12:41.145', '[ 96. -21.]']
['12:12:41.189', '[96. 14.]']
['12:12:41.207', '[96. 14.]']
['12:12:41.218', '[ 96. -16.]']
['12:12:41.247', '[ 96. -25.]']
['12:12:41.289', '[ 93. -28.]']
['12:12:41.307', '[87.  4.]']
['12:12:41.318', '[101.  -3.]']
['12:12:41.347', '[ 73. -39.]']
['12:12:41.375', '[ 66. -43.]']
['12:12:41.414', '[ 58. -47.]']
['12:12:41.425', '[ 50. -16.]']
['12:12:41.446', '[ 74. -56.]']
['12:12:41.489', '[ 39. -60.]']
['12:12:41.506', '[ 35. -62.]']
['12:12:41.520', '[ 30. -65.]']
['12:12:41.543', '[ 27. -33.]']
['12:12:41.576', '[ 54. -71.]']
['12:12:41.592', '[ 23. -73.]']
['12:12:41.619', '[ 23. -76.]']
['12:12:41.666', '[ 23. -79.]']
['12:12:41.681', '[ 24. -81.]']
['12:12:41.697', '[ 53. -84.]']
['12:12:41.718', '[ 26. -85.]']
['12:12:41.747', '[ 27. -85.]']
['12:12:41.790', '[ 29. -86.]']
['12:12:41.807', '[ 33. -86.]']
['12:12:41.817', '[ 66. -86.]']
['12:12:41.847', '[ 44. -86.]']
['12:12:41.889', '[ 48. -85.]']
['12:12:41.906', '[ 53. -84.]']
['12:12:41.917', '[ 58. -84.]']
['12:12:41.945', '[ 85. -48.]']
['12:12:41.968', '[ 69. -79.]']
['12:12:41.997', '[ 73. -76.]']
['12:12:42.044', '[ 78. -73.]']
['12:12:42.058', '[ 83. -70.]']
['12:12:42.077', '[ 88. -40.]']
['12:12:42.093', '[ 94. -62.]']
['12:12:42.115', '[ 94. -60.]']
['12:12:42.146', '[ 96. -58.]']
['12:12:42.171', '[ 96. -54.]']
['12:12:42.192', '[ 96. -16.]']
['12:12:42.216', '[ 96. -47.]']
['12:12:42.246', '[ 96. -43.]']
['12:12:42.267', '[ 96. -40.]']
['12:12:42.293', '[ 96. -38.]']
['12:12:42.316', '[96. -4.]']
['12:12:42.346', '[ 96. -29.]']
['12:12:42.369', '[ 96. -26.]']
['12:12:42.395', '[ 96. -22.]']
['12:12:42.415', '[ 96. -19.]']
['12:12:42.445', '[ 96. -16.]']
['12:12:42.468', '[ 96. -14.]']
['12:12:42.494', '[ 96. -12.]']
['12:12:42.520', '[ 96. -10.]']
['12:12:42.575', '[96. -9.]']
['12:12:42.589', '[96. -7.]']
['12:12:42.608', '[96. -7.]']
['12:12:42.619', '[96. -6.]']
['12:12:42.647', '[96. -6.]']
['12:12:42.672', '[95. -5.]']
['12:12:42.695', '[92. -5.]']
['12:12:42.722', '[118.  -5.]']
['12:12:42.746', '[116.  -5.]']
['12:12:42.771', '[82. -6.]']
['12:12:42.792', '[77. -6.]']
['12:12:42.815', '[72. -7.]']
['12:12:42.846', '[93. 25.]']
['12:12:42.865', '[61. 29.]']
['12:12:42.894', '[56. -9.]']
['12:12:42.916', '[51. -9.]']
['12:12:42.945', '[ 45. -11.]']
['12:12:42.970', '[62. 19.]']
['12:12:42.994', '[32. 22.]']
['12:12:43.017', '[ 28. -15.]']
['12:12:43.048', '[ 22. -16.]']
['12:12:43.070', '[ 15. -17.]']
['12:12:43.094', '[16. 14.]']
['12:12:43.118', '[  4. -18.]']
['12:12:43.146', '[ -2. -19.]']
['12:12:43.168', '[ -7. -19.]']
['12:12:43.195', '[-12. -19.]']
['12:12:43.215', '[-18. -20.]']
['12:12:43.245', '[  4. -19.]']
['12:12:43.266', '[-32. -19.]']
['12:12:43.293', '[-37. -19.]']
['12:12:43.315', '[-41. -19.]']
['12:12:43.345', '[-46. -18.]']
['12:12:43.366', '[-52. -16.]']
['12:12:43.393', '[-55. -15.]']
['12:12:43.415', '[-60. -14.]']
['12:12:43.445', '[-63. -13.]']
['12:12:43.465', '[-67. -10.]']
['12:12:43.495', '[-43.  22.]']
['12:12:43.523', '[-75.  -5.]']
['12:12:43.553', '[-77.  -5.]']
['12:12:43.565', '[-80.  -3.]']
['12:12:43.592', '[-82.  -1.]']
['12:12:43.618', '[-50.  36.]']
['12:12:43.646', '[-83.  39.]']
['12:12:43.669', '[-84.  41.]']
['12:12:43.693', '[-84.   7.]']
['12:12:43.718', '[-84.  10.]']
['12:12:43.746', '[-55.  43.]']
['12:12:43.766', '[-83.  52.]']
['12:12:43.792', '[-82.  19.]']
['12:12:43.816', '[-80.  21.]']
['12:12:43.847', '[-76.  24.]']
['12:12:43.867', '[-46.  57.]']
['12:12:43.893', '[-69.  31.]']
['12:12:43.916', '[-64.  31.]']
['12:12:43.946', '[-60.  34.]']
['12:12:43.969', '[-54.  36.]']
['12:12:43.994', '[-41.  36.]']
['12:12:44.016', '[-42.  76.]']
['12:12:44.047', '[-36.  41.]']
['12:12:44.067', '[-31.  43.]']
['12:12:44.090', '[-25.  44.]']
['12:12:44.117', '[-18.  45.]']
['12:12:44.147', '[-11.  84.]']
['12:12:44.172', '[-5. 48.]']
['12:12:44.192', '[ 0. 49.]']
['12:12:44.219', '[ 5. 49.]']
['12:12:44.246', '[ 9. 50.]']
['12:12:44.266', '[41. 84.]']
['12:12:44.290', '[19. 50.]']
['12:12:44.318', '[24. 51.]']
['12:12:44.346', '[26. 51.]']
['12:12:44.364', '[28. 51.]']
['12:12:44.391', '[60. 53.]']
['12:12:44.420', '[36. 52.]']
['12:12:44.445', '[39. 52.]']
['12:12:44.466', '[40. 52.]']
['12:12:44.490', '[43. 52.]']
['12:12:44.519', '[71. 83.]']
['12:12:44.544', '[44. 51.]']
['12:12:44.564', '[44. 51.]']
['12:12:44.592', '[45. 50.]']
['12:12:44.618', '[44. 49.]']
['12:12:44.644', '[72. 78.]']
['12:12:44.666', '[73. 47.]']
['12:12:44.692', '[39. 46.]']
['12:12:44.720', '[36. 45.]']
['12:12:44.745', '[33. 43.]']
['12:12:44.764', '[28. 41.]']
['12:12:44.791', '[52. 41.]']
['12:12:44.819', '[17. 40.]']
['12:12:44.844', '[13. 39.]']
['12:12:44.866', '[ 9. 39.]']
['12:12:44.889', '[ 4. 38.]']
['12:12:44.917', '[30. 37.]']
['12:12:44.943', '[-8. 36.]']
['12:12:44.966', '[-13.  35.]']
['12:12:44.991', '[-18.  34.]']
['12:12:45.016', '[-25.  35.]']
['12:12:45.046', '[-6. 35.]']
['12:12:45.065', '[-40.  35.]']
['12:12:45.090', '[-46.  35.]']
['12:12:45.119', '[-52.  35.]']
['12:12:45.147', '[-59.  35.]']
['12:12:45.166', '[-43.  68.]']
['12:12:45.191', '[-72.  35.]']
['12:12:45.219', '[-78.  35.]']
['12:12:45.245', '[-82.  35.]']
['12:12:45.266', '[-85.  35.]']
['12:12:45.291', '[-86.  72.]']
['12:12:45.319', '[-87.  73.]']
['12:12:45.347', '[-86.  37.]']
['12:12:45.364', '[-86.  37.]']
['12:12:45.390', '[-86.  38.]']
['12:12:45.421', '[-86.  76.]']
['12:12:45.447', '[-86.  79.]']
['12:12:45.467', '[-86.  49.]']
['12:12:45.490', '[-86.  45.]']
['12:12:45.519', '[-86.  46.]']
['12:12:45.543', '[-50.  84.]']
['12:12:45.565', '[-86.  87.]']
['12:12:45.592', '[-86.  52.]']
['12:12:45.617', '[-86.  54.]']
['12:12:45.642', '[-86.  55.]']
['12:12:45.665', '[-86.  57.]']
['12:12:45.691', '[-86.  96.]']
['12:12:45.721', '[-86.  69.]']
['12:12:45.743', '[-86.  62.]']
['12:12:45.766', '[-86.  64.]']
['12:12:45.791', '[-86.  65.]']
['12:12:45.822', '[-86. 105.]']
['12:12:45.842', '[-86.  68.]']
['12:12:45.867', '[-86.  70.]']
['12:12:45.889', '[-86.  71.]']
['12:12:45.920', '[-86.  73.]']
['12:12:45.941', '[-55. 107.]']
['12:12:45.964', '[-54.  76.]']
['12:12:45.993', '[-73.  78.]']
['12:12:46.021', '[-66.  79.]']
['12:12:46.046', '[-60.  80.]']
['12:12:46.064', '[-32. 116.]']
['12:12:46.090', '[-43.  81.]']
['12:12:46.118', '[-37.  82.]']
['12:12:46.143', '[-31.  82.]']
['12:12:46.163', '[-24.  82.]']
['12:12:46.192', '[  5. 116.]']
['12:12:46.220', '[-13.  82.]']
['12:12:46.247', '[-8. 82.]']
['12:12:46.263', '[-4. 82.]']
['12:12:46.290', '[ 0. 82.]']
['12:12:46.319', '[ 5. 90.]']
['12:12:46.347', '[ 9. 82.]']
['12:12:46.366', '[12. 82.]']
['12:12:46.390', '[13. 81.]']
['12:12:46.419', '[15. 81.]']
['12:12:46.442', '[16. 81.]']
['12:12:46.464', '[ 18. 116.]']
['12:12:46.491', '[20. 80.]']
['12:12:46.519', '[20. 79.]']
['12:12:46.543', '[19. 78.]']
['12:12:46.563', '[19. 75.]']
['12:12:46.595', '[ 49. 104.]']
['12:12:46.619', '[17. 73.]']
['12:12:46.644', '[15. 72.]']
['12:12:46.664', '[13. 71.]']
['12:12:46.694', '[11. 69.]']
['12:12:46.718', '[37. 67.]']
['12:12:46.748', '[ 3. 66.]']
['12:12:46.764', '[-1. 65.]']
['12:12:46.791', '[-5. 64.]']
['12:12:46.818', '[-10.  62.]']
['12:12:46.845', '[13. 61.]']
['12:12:46.864', '[-21.  60.]']
['12:12:46.893', '[-27.  60.]']
['12:12:46.919', '[-32.  59.]']
['12:12:46.941', '[-38.  59.]']
['12:12:46.964', '[-18.  90.]']
['12:12:46.991', '[-52.  57.]']
['12:12:47.018', '[-58.  57.]']
['12:12:47.041', '[-63.  57.]']
['12:12:47.064', '[-70.  56.]']
['12:12:47.092', '[-76.  92.]']
['12:12:47.119', '[-81.  56.]']
['12:12:47.143', '[-84.  56.]']
['12:12:47.165', '[-86.  56.]']
['12:12:47.194', '[-87.  56.]']
['12:12:47.218', '[-86.  66.]']
['12:12:47.241', '[-86.  57.]']
['12:12:47.263', '[-86.  57.]']
['12:12:47.292', '[-86.  57.]']
['12:12:47.319', '[-86.  58.]']
['12:12:47.342', '[-50.  58.]']
['12:12:47.364', '[-86.  96.]']
['12:12:47.393', '[-57.  92.]']
['12:12:47.419', '[-59.  60.]']
['12:12:47.441', '[-56.  61.]']
['12:12:47.463', '[-67.  63.]']
['12:12:47.493', '[-50. 100.]']
['12:12:47.520', '[-38.  68.]']
['12:12:47.543', '[-28.  69.]']
['12:12:47.564', '[-17.  71.]']
['12:12:47.592', '[-5. 72.]']
['12:12:47.620', '[ 32. 105.]']
['12:12:47.645', '[ 32. 106.]']
['12:12:47.663', '[25. 75.]']
['12:12:47.697', '[ 6. 75.]']
['12:12:47.718', '[-6. 75.]']
['12:12:47.743', '[-19. 112.]']
['12:12:47.766', '[-33. 114.]']
['12:12:47.792', '[-39.  81.]']
['12:12:47.817', '[-50.  83.]']
['12:12:47.843', '[-70.  84.]']
['12:12:47.864', '[-47. 118.]']
['12:12:47.892', '[-54. 120.]']
['12:12:47.919', '[-87.  87.]']
['12:12:47.940', '[-87.  88.]']
['12:12:47.964', '[-85.  89.]']
['12:12:47.994', '[-53.  90.]']
['12:12:48.019', '[-54.  92.]']
['12:12:48.041', '[-67.  94.]']
['12:12:48.064', '[-61.  95.]']
['12:12:48.092', '[-53.  95.]']
['12:12:48.120', '[-23.  95.]']
['12:12:48.142', '[-37.  95.]']
['12:12:48.163', '[-30.  95.]']
['12:12:48.194', '[-25.  95.]']
['12:12:48.218', '[-21.  95.]']
['12:12:48.241', '[-16.  95.]']
['12:12:48.265', '[-12.  99.]']
['12:12:48.294', '[-8. 95.]']
['12:12:48.317', '[-4. 95.]']
['12:12:48.342', '[ 0. 95.]']
['12:12:48.364', '[ 3. 94.]']
['12:12:48.395', '[  5. 129.]']
['12:12:48.420', '[ 8. 93.]']
['12:12:48.439', '[ 9. 92.]']
['12:12:48.465', '[ 9. 91.]']
['12:12:48.496', '[10. 90.]']
['12:12:48.525', '[ 10. 125.]']
['12:12:48.543', '[  9. 124.]']
['12:12:48.563', '[ 9. 86.]']
['12:12:48.598', '[ 9. 85.]']
['12:12:48.617', '[ 8. 84.]']
['12:12:48.641', '[ 37. 112.]']
['12:12:48.664', '[ 3. 80.]']
['12:12:48.693', '[ 0. 78.]']
['12:12:48.718', '[-4. 77.]']
['12:12:48.739', '[-8. 76.]']
['12:12:48.767', '[ 16. 105.]']
['12:12:48.794', '[-17.  73.]']
['12:12:48.817', '[-21.  71.]']
['12:12:48.839', '[-26.  69.]']
['12:12:48.867', '[-32.  68.]']
['12:12:48.894', '[-7. 68.]']
['12:12:48.918', '[-43.  66.]']
['12:12:48.939', '[-22.  68.]']
['12:12:48.965', '[-54.  66.]']
['12:12:48.994', '[-61.  66.]']
['12:12:49.019', '[-45.  65.]']
['12:12:49.041', '[-74.  65.]']
['12:12:49.064', '[-80.  65.]']
['12:12:49.095', '[-84.  65.]']
['12:12:49.121', '[-85.  65.]']
['12:12:49.139', '[-86.  65.]']
['12:12:49.164', '[-87.  65.]']
['12:12:49.192', '[-87.  65.]']
['12:12:49.218', '[-86.  65.]']
['12:12:49.241', '[-86.  65.]']
['12:12:49.264', '[-86.  65.]']
['12:12:49.295', '[-86. 101.]']
['12:12:49.318', '[-86.  66.]']
['12:12:49.339', '[-55.  66.]']
['12:12:49.365', '[-58.  66.]']
['12:12:49.393', '[-58.  68.]']
['12:12:49.419', '[-56. 104.]']
['12:12:49.438', '[-47.  71.]']
['12:12:49.465', '[-37.  72.]']
['12:12:49.494', '[-27.  72.]']
['12:12:49.519', '[-15.  74.]']
['12:12:49.540', '[ -4. 110.]']
['12:12:49.567', '[10. 77.]']
['12:12:49.597', '[22. 78.]']
['12:12:49.619', '[36. 79.]']
['12:12:49.641', '[53. 81.]']
['12:12:49.664', '[ 84. 111.]']
['12:12:49.694', '[81. 84.]']
['12:12:49.713', '[58. 85.]']
['12:12:49.741', '[40. 85.]']
['12:12:49.768', '[29. 87.]']
['12:12:49.794', '[21. 88.]']
['12:12:49.818', '[  7. 124.]']
['12:12:49.840', '[-5. 90.]']
['12:12:49.865', '[-12.  91.]']
['12:12:49.896', '[-22.  92.]']
['12:12:49.913', '[-37.  92.]']
['12:12:49.941', '[-44. 128.]']
['12:12:49.966', '[-66.  93.]']
['12:12:49.995', '[-39.  93.]']
['12:12:50.019', '[-42.  94.]']
['12:12:50.041', '[-73.  94.]']
['12:12:50.066', '[-43.  95.]']
['12:12:50.095', '[-59.  95.]']
['12:12:50.118', '[-52.  95.]']
['12:12:50.141', '[-43.  95.]']
['12:12:50.168', '[-36.  95.]']
['12:12:50.194', '[-29.  95.]']
['12:12:50.215', '[-23.  95.]']
['12:12:50.239', '[-19.  95.]']
['12:12:50.266', '[-16.  95.]']
['12:12:50.295', '[-12.  95.]']
['12:12:50.318', '[-6. 95.]']
['12:12:50.339', '[-3. 95.]']
['12:12:50.367', '[ 0. 95.]']
['12:12:50.396', '[ 2. 95.]']
['12:12:50.414', '[ 4. 95.]']
['12:12:50.439', '[ 33. 124.]']
['12:12:50.465', '[  6. 129.]']
['12:12:50.496', '[ 7. 93.]']
['12:12:50.513', '[ 7. 92.]']
['12:12:50.539', '[ 7. 91.]']
['12:12:50.565', '[42. 90.]']
['12:12:50.595', '[ 38. 119.]']
['12:12:50.613', '[ 4. 87.]']
['12:12:50.639', '[ 3. 86.]']
['12:12:50.665', '[ 1. 84.]']
['12:12:50.694', '[-2. 82.]']
['12:12:50.713', '[-7. 81.]']
['12:12:50.741', '[-11.  79.]']
['12:12:50.768', '[-15.  78.]']
['12:12:50.796', '[-19.  77.]']
['12:12:50.815', '[-25.  75.]']
['12:12:50.839', '[-6. 73.]']
['12:12:50.870', '[-38.  72.]']
['12:12:50.899', '[-43.  70.]']
['12:12:50.911', '[-49.  69.]']
['12:12:50.941', '[-55.  68.]']
['12:12:50.968', '[-42.  68.]']
['12:12:50.995', '[-70.  68.]']
['12:12:51.015', '[-76.  67.]']
['12:12:51.039', '[-82.  67.]']
['12:12:51.069', '[-84.  67.]']
['12:12:51.095', '[-83.  68.]']
['12:12:51.116', '[-86.  67.]']
['12:12:51.140', '[-86.  67.]']
['12:12:51.167', '[-86.  67.]']
['12:12:51.196', '[-86.  67.]']
