['12:03:40.979', '[-92.92 -93.97]']
['12:03:41.007', '[-92.92 -93.97]']
['12:03:41.035', '[-92.92 -93.97]']
['12:03:41.052', '[-92.92 -93.97]']
['12:03:41.087', '[-92.92 -93.97]']
['12:03:41.098', '[-92.92 -93.97]']
['12:03:41.135', '[-92.92 -93.97]']
['12:03:41.154', '[-92.92 -93.98]']
['12:03:41.187', '[-92.92 -93.98]']
['12:03:41.198', '[-92.93 -93.98]']
['12:03:41.233', '[-92.93 -93.98]']
['12:03:41.254', '[-92.93 -93.98]']
['12:03:41.287', '[-92.93 -93.98]']
['12:03:41.301', '[-92.93 -93.98]']
['12:03:41.335', '[-92.93 -93.98]']
['12:03:41.352', '[-92.93 -93.98]']
['12:03:41.389', '[-92.93 -93.98]']
['12:03:41.403', '[-92.93 -93.98]']
['12:03:41.432', '[-92.93 -93.98]']
['12:03:41.460', '[-92.93 -93.98]']
['12:03:41.475', '[-92.93 -93.98]']
['12:03:41.507', '[-92.94 -93.98]']
['12:03:41.535', '[-92.94 -93.98]']
['12:03:41.552', '[-92.94 -93.98]']
['12:03:41.588', '[-92.94 -93.98]']
['12:03:41.602', '[-92.94 -93.98]']
['12:03:41.635', '[-92.94 -93.98]']
['12:03:41.652', '[-92.94 -93.98]']
['12:03:41.688', '[-92.94 -93.98]']
['12:03:41.699', '[-92.94 -93.98]']
['12:03:41.734', '[-92.94 -93.98]']
['12:03:41.754', '[-92.94 -93.98]']
['12:03:41.787', '[-92.94 -93.98]']
['12:03:41.801', '[-92.94 -93.98]']
['12:03:41.834', '[-92.95 -93.98]']
['12:03:41.854', '[-92.95 -93.98]']
['12:03:41.889', '[-92.95 -93.98]']
['12:03:41.902', '[-92.95 -93.98]']
['12:03:41.934', '[-92.95 -93.98]']
['12:03:41.953', '[-92.95 -93.98]']
['12:03:41.989', '[-92.95 -93.98]']
['12:03:42.000', '[-92.95 -93.98]']
['12:03:42.034', '[-92.95 -93.98]']
['12:03:42.054', '[-92.95 -93.98]']
['12:03:42.090', '[-92.95 -93.98]']
['12:03:42.101', '[-92.95 -93.98]']
['12:03:42.134', '[-92.95 -93.98]']
['12:03:42.155', '[-92.95 -93.98]']
['12:03:42.188', '[-92.95 -93.99]']
['12:03:42.199', '[-92.95 -93.99]']
['12:03:42.233', '[-92.96 -93.99]']
['12:03:42.254', '[-92.96 -93.99]']
['12:03:42.288', '[-92.96 -93.99]']
['12:03:42.300', '[-92.96 -93.99]']
['12:03:42.334', '[-92.96 -93.99]']
['12:03:42.354', '[-92.96 -93.99]']
['12:03:42.390', '[-92.96 -93.99]']
['12:03:42.402', '[-92.96 -93.99]']
['12:03:42.431', '[-92.96 -93.99]']
['12:03:42.459', '[-92.96 -93.99]']
['12:03:42.473', '[-92.96 -93.99]']
['12:03:42.515', '[-92.96 -93.99]']
['12:03:42.528', '[-92.96 -93.99]']
['12:03:42.561', '[-92.96 -93.99]']
['12:03:42.574', '[-92.96 -93.99]']
['12:03:42.609', '[-92.96 -93.99]']
['12:03:42.626', '[-92.96 -93.99]']
['12:03:42.661', '[-92.96 -93.99]']
['12:03:42.676', '[-92.96 -93.99]']
['12:03:42.700', '[-92.96 -93.99]']
['12:03:42.735', '[-92.97 -93.99]']
['12:03:42.753', '[-92.97 -93.99]']
['12:03:42.790', '[-92.97 -93.99]']
['12:03:42.801', '[-92.97 -93.99]']
['12:03:42.834', '[-92.97 -93.99]']
['12:03:42.855', '[-92.97 -93.99]']
['12:03:42.888', '[-92.97 -93.99]']
['12:03:42.901', '[-92.97 -93.99]']
['12:03:42.934', '[-92.97 -93.99]']
['12:03:42.955', '[-92.97 -93.99]']
['12:03:42.988', '[-92.97 -93.99]']
['12:03:43.002', '[-92.97 -93.99]']
['12:03:43.032', '[-92.97 -93.99]']
['12:03:43.054', '[-92.97 -93.99]']
['12:03:43.088', '[-92.97 -93.99]']
['12:03:43.100', '[-92.97 -93.99]']
['12:03:43.134', '[-92.97 -93.99]']
['12:03:43.153', '[-92.97 -93.99]']
['12:03:43.188', '[-92.97 -93.99]']
['12:03:43.203', '[-92.97 -93.99]']
['12:03:43.235', '[-92.97 -93.99]']
['12:03:43.254', '[-92.97 -93.99]']
['12:03:43.287', '[-92.97 -93.99]']
['12:03:43.301', '[-92.97 -93.99]']
['12:03:43.335', '[-92.97 -93.99]']
['12:03:43.354', '[-92.97 -93.99]']
['12:03:43.388', '[-92.97 -93.99]']
['12:03:43.402', '[-92.98 -93.99]']
['12:03:43.435', '[-92.98 -93.99]']
['12:03:43.454', '[-92.98 -93.99]']
['12:03:43.488', '[-92.98 -93.99]']
['12:03:43.498', '[-92.98 -93.99]']
['12:03:43.532', '[-92.98 -93.99]']
['12:03:43.554', '[-92.98 -93.99]']
['12:03:43.590', '[-92.98 -93.99]']
['12:03:43.604', '[-92.98 -93.99]']
['12:03:43.635', '[-92.98 -93.99]']
['12:03:43.654', '[-92.98 -93.99]']
['12:03:43.692', '[-92.98 -93.99]']
['12:03:43.707', '[-92.98 -93.99]']
['12:03:43.728', '[-92.98 -93.99]']
['12:03:43.760', '[-92.98 -93.99]']
['12:03:43.775', '[-92.98 -93.99]']
['12:03:43.810', '[-92.98 -93.99]']
['12:03:43.825', '[-92.98 -93.99]']
['12:03:43.860', '[-92.98 -93.99]']
['12:03:43.872', '[-92.98 -93.99]']
['12:03:43.907', '[-92.98 -93.99]']
['12:03:43.924', '[-92.98 -93.99]']
['12:03:43.959', '[-92.98 -93.99]']
['12:03:43.973', '[-92.98 -93.99]']
['12:03:44.011', '[-92.98 -93.99]']
['12:03:44.026', '[-92.98 -93.99]']
['12:03:44.058', '[-92.98 -93.99]']
['12:03:44.077', '[-92.98 -93.99]']
['12:03:44.107', '[-92.98 -93.99]']
['12:03:44.124', '[-92.98 -93.99]']
['12:03:44.158', '[-92.98 -93.99]']
['12:03:44.173', '[-92.98 -93.99]']
['12:03:44.207', '[-92.98 -93.99]']
['12:03:44.225', '[-92.98 -93.99]']
['12:03:44.259', '[-92.98 -93.99]']
['12:03:44.275', '[-92.98 -93.99]']
['12:03:44.309', '[-92.98 -93.99]']
['12:03:44.324', '[-92.98 -93.99]']
['12:03:44.361', '[-92.98 -94.  ]']
['12:03:44.377', '[-92.98 -94.  ]']
['12:03:44.412', '[-92.99 -94.  ]']
['12:03:44.425', '[-92.99 -94.  ]']
['12:03:44.459', '[-92.99 -94.  ]']
['12:03:44.474', '[-92.99 -94.  ]']
['12:03:44.509', '[-92.99 -94.  ]']
['12:03:44.524', '[-92.99 -94.  ]']
['12:03:44.560', '[-92.99 -94.  ]']
['12:03:44.577', '[-92.99 -94.  ]']
['12:03:44.606', '[-92.99 -94.  ]']
['12:03:44.635', '[-92.99 -94.  ]']
['12:03:44.653', '[-92.99 -94.  ]']
['12:03:44.688', '[-92.99 -94.  ]']
['12:03:44.703', '[-92.99 -94.  ]']
['12:03:44.735', '[-92.99 -94.  ]']
['12:03:44.754', '[-92.99 -94.  ]']
['12:03:44.789', '[-92.99 -94.  ]']
['12:03:44.801', '[-92.99 -94.  ]']
['12:03:44.834', '[-92.99 -94.  ]']
['12:03:44.851', '[-92.99 -94.  ]']
['12:03:44.892', '[-92.99 -94.  ]']
['12:03:44.905', '[-92.99 -94.  ]']
['12:03:44.934', '[-92.99 -94.  ]']
['12:03:44.950', '[-92.99 -94.  ]']
['12:03:44.989', '[-92.99 -94.  ]']
['12:03:45.000', '[-92.99 -94.  ]']
['12:03:45.035', '[-92.99 -94.  ]']
['12:03:45.052', '[-92.99 -94.  ]']
['12:03:45.088', '[-92.99 -94.  ]']
['12:03:45.099', '[-92.99 -94.  ]']
['12:03:45.135', '[-92.99 -94.  ]']
['12:03:45.150', '[-92.99 -94.  ]']
['12:03:45.190', '[-92.99 -94.  ]']
['12:03:45.204', '[-92.99 -94.  ]']
['12:03:45.233', '[-92.99 -94.  ]']
['12:03:45.251', '[-92.99 -94.  ]']
['12:03:45.287', '[-92.99 -94.  ]']
['12:03:45.300', '[-92.99 -94.  ]']
['12:03:45.334', '[-92.99 -94.  ]']
['12:03:45.350', '[-92.99 -94.  ]']
['12:03:45.386', '[-92.99 -94.  ]']
['12:03:45.397', '[-92.99 -94.  ]']
['12:03:45.431', '[-92.99 -94.  ]']
['12:03:45.459', '[-92.99 -94.  ]']
['12:03:45.481', '[-92.99 -94.  ]']
['12:03:45.508', '[-92.99 -94.  ]']
['12:03:45.525', '[-92.99 -94.  ]']
['12:03:45.560', '[-92.99 -94.  ]']
['12:03:45.576', '[-92.99 -94.  ]']
['12:03:45.613', '[-92.99 -94.  ]']
['12:03:45.626', '[-92.99 -94.  ]']
['12:03:45.658', '[-92.99 -94.  ]']
['12:03:45.675', '[-92.99 -94.  ]']
['12:03:45.707', '[-92.99 -94.  ]']
['12:03:45.725', '[-92.99 -94.  ]']
['12:03:45.760', '[-92.99 -94.  ]']
['12:03:45.777', '[-92.99 -94.  ]']
['12:03:45.810', '[-92.99 -94.  ]']
['12:03:45.826', '[-92.99 -94.  ]']
['12:03:45.859', '[-92.99 -94.  ]']
['12:03:45.885', '[-92.99 -94.  ]']
['12:03:45.897', '[-92.99 -94.  ]']
['12:03:45.936', '[-92.99 -94.  ]']
['12:03:45.954', '[-92.99 -94.  ]']
['12:03:45.989', '[-92.99 -94.  ]']
['12:03:45.999', '[-92.99 -94.  ]']
['12:03:46.034', '[-92.99 -94.  ]']
['12:03:46.051', '[-92.99 -94.  ]']
['12:03:46.090', '[-92.99 -94.  ]']
['12:03:46.103', '[-92.99 -94.  ]']
['12:03:46.134', '[-92.99 -94.  ]']
['12:03:46.152', '[-92.59 -94.  ]']
['12:03:46.187', '[-92.2 -94. ]']
['12:03:46.198', '[-91.82 -94.  ]']
['12:03:46.235', '[-91.45 -94.  ]']
['12:03:46.251', '[-91.1 -94. ]']
['12:03:46.290', '[-90.75 -94.  ]']
['12:03:46.302', '[-90.41 -94.  ]']
['12:03:46.335', '[-90.09 -94.  ]']
['12:03:46.352', '[-89.16 -94.  ]']
['12:03:46.388', '[-88.26 -94.  ]']
['12:03:46.399', '[-87.38 -94.  ]']
['12:03:46.434', '[-86.52 -94.  ]']
['12:03:46.450', '[-85.69 -94.  ]']
['12:03:46.490', '[-84.88 -94.  ]']
['12:03:46.501', '[-84.11 -94.  ]']
['12:03:46.533', '[-83.36 -94.  ]']
['12:03:46.550', '[-82.64 -92.19]']
['12:03:46.586', '[-81.95 -90.48]']
['12:03:46.597', '[-81.29 -88.86]']
['12:03:46.634', '[-80.67 -87.34]']
['12:03:46.652', '[-80.09 -85.92]']
['12:03:46.689', '[-79.54 -84.61]']
['12:03:46.702', '[-79.03 -83.4 ]']
['12:03:46.734', '[-78.56 -82.3 ]']
['12:03:46.754', '[-78.14 -79.21]']
['12:03:46.790', '[-77.75 -76.25]']
['12:03:46.805', '[-77.42 -73.44]']
['12:03:46.834', '[-77.12 -70.77]']
['12:03:46.849', '[-76.87 -68.24]']
['12:03:46.889', '[-76.67 -65.85]']
['12:03:46.902', '[-76.51 -63.62]']
['12:03:46.934', '[-76.4  -61.53]']
['12:03:46.951', '[-76.34 -59.6 ]']
['12:03:46.988', '[-76.32 -57.82]']
['12:03:47.003', '[-76.34 -56.2 ]']
['12:03:47.038', '[-76.41 -54.74]']
['12:03:47.083', '[-76.52 -53.45]']
['12:03:47.102', '[-76.67 -52.32]']
['12:03:47.121', '[-76.86 -51.36]']
['12:03:47.135', '[-77.08 -50.56]']
['12:03:47.154', '[-77.33 -49.95]']
['12:03:47.190', '[-77.61 -49.5 ]']
['12:03:47.200', '[-77.92 -49.23]']
['12:03:47.233', '[-78.24 -49.13]']
['12:03:47.252', '[-78.58 -49.21]']
['12:03:47.290', '[-78.94 -49.45]']
['12:03:47.301', '[-79.29 -49.87]']
['12:03:47.333', '[-79.65 -50.45]']
['12:03:47.353', '[-80.   -51.19]']
['12:03:47.387', '[-80.35 -52.08]']
['12:03:47.398', '[-80.67 -53.12]']
['12:03:47.432', '[-80.98 -54.29]']
['12:03:47.452', '[-81.25 -55.58]']
['12:03:47.487', '[-81.49 -56.99]']
['12:03:47.498', '[-81.69 -58.49]']
['12:03:47.535', '[-81.85 -60.07]']
['12:03:47.553', '[-81.95 -61.71]']
['12:03:47.588', '[-81.99 -63.39]']
['12:03:47.599', '[-81.97 -65.09]']
['12:03:47.635', '[-81.89 -66.79]']
['12:03:47.653', '[-81.73 -68.45]']
['12:03:47.694', '[-81.5  -70.06]']
['12:03:47.711', '[-81.19 -71.59]']
['12:03:47.727', '[-80.79 -73.01]']
['12:03:47.759', '[-80.31 -74.29]']
['12:03:47.772', '[-79.75 -75.4 ]']
['12:03:47.810', '[-79.1  -76.31]']
['12:03:47.827', '[-78.36 -77.  ]']
['12:03:47.859', '[-77.53 -77.44]']
['12:03:47.872', '[-76.62 -77.59]']
['12:03:47.907', '[-75.63 -77.44]']
['12:03:47.926', '[-74.56 -76.96]']
['12:03:47.959', '[-73.41 -76.12]']
['12:03:47.970', '[-72.2  -74.91]']
['12:03:48.014', '[-70.92 -73.31]']
['12:03:48.028', '[-69.58 -71.31]']
['12:03:48.060', '[-68.19 -68.9 ]']
['12:03:48.070', '[-66.77 -66.06]']
['12:03:48.112', '[-65.3 -62.8]']
['12:03:48.127', '[-63.82 -59.12]']
['12:03:48.158', '[-62.32 -55.03]']
['12:03:48.169', '[-60.82 -50.53]']
['12:03:48.215', '[-59.32 -45.64]']
['12:03:48.226', '[-57.85 -40.38]']
['12:03:48.260', '[-56.41 -34.77]']
['12:03:48.271', '[-55.   -28.85]']
['12:03:48.314', '[-53.66 -22.64]']
['12:03:48.325', '[-52.37 -16.19]']
['12:03:48.360', '[-51.17  -9.53]']
['12:03:48.374', '[-50.04  -2.71]']
['12:03:48.415', '[-49.02   4.21]']
['12:03:48.427', '[-48.1  11.2]']
['12:03:48.464', '[-47.3   18.18]']
['12:03:48.481', '[-46.62  25.12]']
['12:03:48.497', '[-46.07  31.94]']
['12:03:48.535', '[-45.65  38.6 ]']
['12:03:48.551', '[-45.37  45.02]']
['12:03:48.588', '[-45.23  51.16]']
['12:03:48.601', '[-45.24  56.96]']
['12:03:48.635', '[-45.39  62.36]']
['12:03:48.653', '[-45.69  67.31]']
['12:03:48.691', '[-46.12  71.76]']
['12:03:48.717', '[-46.69  75.67]']
['12:03:48.732', '[-47.39  78.98]']
['12:03:48.749', '[-48.21  81.67]']
['12:03:48.787', '[-49.15  83.71]']
['12:03:48.798', '[-50.19  85.07]']
['12:03:48.834', '[-51.32  85.73]']
['12:03:48.851', '[-52.54  85.68]']
['12:03:48.887', '[-53.82  84.92]']
['12:03:48.898', '[-55.15  83.46]']
['12:03:48.932', '[-56.52  81.3 ]']
['12:03:48.952', '[-57.9   78.46]']
['12:03:48.988', '[-59.29  74.97]']
['12:03:48.998', '[-60.67  70.87]']
['12:03:49.034', '[-62.02  66.2 ]']
['12:03:49.051', '[-63.31  61.01]']
['12:03:49.087', '[-64.54  55.35]']
['12:03:49.099', '[-65.69  49.28]']
['12:03:49.134', '[-66.75  42.88]']
['12:03:49.152', '[-67.69  36.22]']
['12:03:49.188', '[-68.5   29.37]']
['12:03:49.201', '[-69.18  22.42]']
['12:03:49.235', '[-69.71  15.44]']
['12:03:49.253', '[-70.08   8.53]']
['12:03:49.286', '[-70.28   1.77]']
['12:03:49.297', '[-70.31  -4.76]']
['12:03:49.335', '[-70.17 -10.97]']
['12:03:49.353', '[-69.85 -16.79]']
['12:03:49.388', '[-69.35 -22.13]']
['12:03:49.402', '[-68.68 -26.92]']
['12:03:49.434', '[-67.84 -31.09]']
['12:03:49.453', '[-66.84 -34.59]']
['12:03:49.488', '[-65.68 -37.36]']
['12:03:49.500', '[-64.39 -39.34]']
['12:03:49.532', '[-62.96 -40.52]']
['12:03:49.551', '[-61.42 -40.85]']
['12:03:49.588', '[-59.78 -40.32]']
['12:03:49.601', '[-58.06 -38.92]']
['12:03:49.633', '[-56.28 -36.65]']
['12:03:49.651', '[-54.46 -33.54]']
['12:03:49.689', '[-52.62 -29.59]']
['12:03:49.702', '[-50.78 -24.85]']
['12:03:49.735', '[-48.96 -19.36]']
['12:03:49.753', '[-47.19 -13.18]']
['12:03:49.788', '[-45.48  -6.37]']
['12:03:49.799', '[-43.86   0.99]']
['12:03:49.836', '[-42.35   8.83]']
['12:03:49.853', '[-40.96  17.07]']
['12:03:49.890', '[-39.71  25.59]']
['12:03:49.904', '[-38.62  34.31]']
['12:03:49.935', '[-37.7   43.13]']
['12:03:49.954', '[-36.96  51.94]']
['12:03:49.989', '[-36.42  60.63]']
['12:03:49.999', '[-36.07  69.1 ]']
['12:03:50.035', '[-35.93  77.25]']
['12:03:50.054', '[-36.    84.97]']
['12:03:50.088', '[-36.26  92.17]']
['12:03:50.101', '[-36.73  98.77]']
['12:03:50.135', '[-37.4  104.67]']
['12:03:50.152', '[-38.25 109.8 ]']
['12:03:50.189', '[-39.27 114.1 ]']
['12:03:50.203', '[-40.45 117.51]']
['12:03:50.236', '[-41.78 119.99]']
['12:03:50.255', '[-43.23 121.5 ]']
['12:03:50.289', '[-44.79 122.02]']
['12:03:50.300', '[-46.43 121.55]']
['12:03:50.332', '[-48.13 120.09]']
['12:03:50.347', '[-49.87 117.66]']
['12:03:50.388', '[-51.63 114.29]']
['12:03:50.399', '[-53.37 110.03]']
['12:03:50.435', '[-55.07 104.93]']
['12:03:50.452', '[-56.72  99.05]']
['12:03:50.489', '[-58.27  92.49]']
['12:03:50.500', '[-59.72  85.32]']
['12:03:50.535', '[-61.04  77.64]']
['12:03:50.553', '[-62.21  69.57]']
['12:03:50.590', '[-63.21  61.2 ]']
['12:03:50.602', '[-64.03  52.66]']
['12:03:50.635', '[-64.66  44.06]']
['12:03:50.653', '[-65.07  35.53]']
['12:03:50.688', '[-65.27  27.18]']
['12:03:50.701', '[-65.26  19.13]']
['12:03:50.733', '[-65.02  11.5 ]']
['12:03:50.752', '[-64.56   4.39]']
['12:03:50.790', '[-63.89  -2.08]']
['12:03:50.801', '[-63.02  -7.83]']
['12:03:50.832', '[-61.95 -12.77]']
['12:03:50.851', '[-60.69 -16.83]']
['12:03:50.886', '[-59.27 -19.93]']
['12:03:50.897', '[-57.71 -22.04]']
['12:03:50.932', '[-56.01 -23.11]']
['12:03:50.951', '[-54.21 -23.13]']
['12:03:50.988', '[-52.34 -22.08]']
['12:03:50.999', '[-50.41 -19.97]']
['12:03:51.036', '[-48.45 -16.83]']
['12:03:51.055', '[-46.5  -12.69]']
['12:03:51.078', '[-44.57  -7.6 ]']
['12:03:51.111', '[-42.7   -1.63]']
['12:03:51.126', '[-40.91   5.14]']
['12:03:51.160', '[-39.22  12.63]']
['12:03:51.176', '[-37.67  20.74]']
['12:03:51.215', '[-36.27  29.35]']
['12:03:51.226', '[-35.04  38.34]']
['12:03:51.259', '[-34.    47.61]']
['12:03:51.277', '[-33.16  57.01]']
['12:03:51.314', '[-32.54  66.42]']
['12:03:51.327', '[-32.15  75.71]']
['12:03:51.360', '[-31.99  84.75]']
['12:03:51.375', '[-32.06  93.41]']
['12:03:51.413', '[-32.37 101.56]']
['12:03:51.425', '[-32.9 109.1]']
['12:03:51.459', '[-33.65 115.92]']
['12:03:51.477', '[-34.61 121.92]']
['12:03:51.512', '[-35.76 127.01]']
['12:03:51.527', '[-37.09 131.12]']
['12:03:51.559', '[-38.58 134.2 ]']
['12:03:51.570', '[-40.2  136.19]']
['12:03:51.609', '[-41.93 137.08]']
['12:03:51.623', '[-43.75 136.84]']
['12:03:51.658', '[-45.62 135.49]']
['12:03:51.675', '[-47.52 133.03]']
['12:03:51.711', '[-49.42 129.51]']
['12:03:51.726', '[-51.28 124.98]']
['12:03:51.760', '[-53.09 119.5 ]']
['12:03:51.776', '[-54.82 113.16]']
['12:03:51.814', '[-56.43 106.04]']
['12:03:51.826', '[-57.9   98.26]']
['12:03:51.860', '[-59.21  89.93]']
['12:03:51.872', '[-60.35  81.16]']
['12:03:51.914', '[-61.28  72.1 ]']
['12:03:51.925', '[-62.    62.87]']
['12:03:51.960', '[-62.49  53.62]']
['12:03:51.972', '[-62.75  44.48]']
['12:03:52.010', '[-62.77  35.59]']
['12:03:52.023', '[-62.55  27.08]']
['12:03:52.059', '[-62.09  19.09]']
['12:03:52.070', '[-61.4   11.73]']
['12:03:52.110', '[-60.49   5.11]']
['12:03:52.124', '[-59.37  -0.66]']
['12:03:52.158', '[-58.05  -5.49]']
['12:03:52.170', '[-56.56  -9.32]']
['12:03:52.213', '[-54.92 -12.07]']
['12:03:52.225', '[-53.15 -13.7 ]']
['12:03:52.260', '[-51.28 -14.19]']
['12:03:52.277', '[-49.34 -13.52]']
['12:03:52.313', '[-47.35 -11.7 ]']
['12:03:52.325', '[-45.35  -8.76]']
['12:03:52.360', '[-43.36  -4.73]']
['12:03:52.371', '[-41.42   0.33]']
['12:03:52.412', '[-39.55   6.35]']
['12:03:52.424', '[-37.79  13.23]']
['12:03:52.458', '[-36.15  20.89]']
['12:03:52.470', '[-34.67  29.2 ]']
['12:03:52.516', '[-33.37  38.05]']
['12:03:52.527', '[-32.26  47.31]']
['12:03:52.557', '[-31.37  56.83]']
['12:03:52.569', '[-30.7   66.48]']
['12:03:52.609', '[-30.27  76.11]']
['12:03:52.624', '[-30.08  85.58]']
['12:03:52.657', '[-30.14  94.75]']
['12:03:52.669', '[-30.45 103.48]']
['12:03:52.713', '[-30.99 111.65]']
['12:03:52.728', '[-31.77 119.12]']
['12:03:52.758', '[-32.77 125.78]']
['12:03:52.770', '[-33.97 131.54]']
['12:03:52.813', '[-35.35 136.31]']
['12:03:52.826', '[-36.9  140.02]']
['12:03:52.859', '[-38.59 142.6 ]']
['12:03:52.873', '[-40.39 144.03]']
['12:03:52.913', '[-42.28 144.28]']
['12:03:52.925', '[-44.22 143.34]']
['12:03:52.960', '[-46.19 141.24]']
['12:03:52.971', '[-48.15 138.  ]']
['12:03:53.012', '[-50.08 133.67]']
['12:03:53.023', '[-51.93 128.32]']
['12:03:53.059', '[-53.7  122.03]']
['12:03:53.070', '[-55.33 114.9 ]']
['12:03:53.113', '[-56.82 107.04]']
['12:03:53.127', '[-58.13  98.56]']
['12:03:53.159', '[-59.25  89.6 ]']
['12:03:53.170', '[-60.16  80.3 ]']
['12:03:53.213', '[-60.84  70.8 ]']
['12:03:53.225', '[-61.28  61.24]']
['12:03:53.260', '[-61.47  51.78]']
['12:03:53.271', '[-61.42  42.55]']
['12:03:53.312', '[-61.12  33.71]']
['12:03:53.325', '[-60.57  25.39]']
['12:03:53.361', '[-59.79  17.72]']
['12:03:53.374', '[-58.78  10.82]']
['12:03:53.409', '[-57.57   4.79]']
['12:03:53.423', '[-56.16  -0.26]']
['12:03:53.457', '[-54.58  -4.27]']
['12:03:53.471', '[-52.86  -7.16]']
['12:03:53.515', '[-51.02  -8.88]']
['12:03:53.526', '[-49.1   -9.42]']
['12:03:53.556', '[-47.11  -8.76]']
['12:03:53.571', '[-45.09  -6.91]']
['12:03:53.609', '[-43.08  -3.89]']
['12:03:53.625', '[-41.1    0.24]']
['12:03:53.656', '[-39.18   5.44]']
['12:03:53.671', '[-37.36  11.61]']
['12:03:53.717', '[-35.67  18.67]']
['12:03:53.729', '[-34.12  26.51]']
['12:03:53.757', '[-32.75  35.01]']
['12:03:53.770', '[-31.57  44.03]']
['12:03:53.811', '[-30.6   53.45]']
['12:03:53.826', '[-29.87  63.11]']
['12:03:53.859', '[-29.37  72.87]']
['12:03:53.870', '[-29.13  82.57]']
['12:03:53.916', '[-29.13  92.07]']
['12:03:53.927', '[-29.39 101.23]']
['12:03:53.958', '[-29.89 109.89]']
['12:03:53.970', '[-30.63 117.93]']
['12:03:54.012', '[-31.61 125.22]']
['12:03:54.024', '[-32.79 131.64]']
['12:03:54.057', '[-34.16 137.11]']
['12:03:54.069', '[-35.71 141.53]']
['12:03:54.112', '[-37.41 144.84]']
['12:03:54.124', '[-39.22 146.98]']
['12:03:54.156', '[-41.13 147.92]']
['12:03:54.170', '[-43.09 147.66]']
['12:03:54.215', '[-45.09 146.18]']
['12:03:54.225', '[-47.08 143.52]']
['12:03:54.257', '[-49.05 139.71]']
['12:03:54.268', '[-50.94 134.82]']
['12:03:54.313', '[-52.74 128.93]']
['12:03:54.326', '[-54.42 122.11]']
['12:03:54.359', '[-55.94 114.49]']
['12:03:54.375', '[-57.29 106.18]']
['12:03:54.414', '[-58.45  97.31]']
['12:03:54.426', '[-59.39  88.02]']
['12:03:54.459', '[-60.09  78.46]']
['12:03:54.472', '[-60.56  68.77]']
['12:03:54.512', '[-60.78  59.1 ]']
['12:03:54.524', '[-60.74  49.61]']
['12:03:54.557', '[-60.45  40.46]']
['12:03:54.568', '[-59.92  31.77]']
['12:03:54.612', '[-59.14  23.69]']
['12:03:54.623', '[-58.13  16.34]']
['12:03:54.659', '[-56.92   9.85]']
['12:03:54.671', '[-55.51   4.31]']
['12:03:54.716', '[-53.93  -0.19]']
['12:03:54.727', '[-52.2   -3.58]']
['12:03:54.756', '[-50.35  -5.81]']
['12:03:54.771', '[-48.42  -6.83]']
['12:03:54.813', '[-46.42  -6.63]']
['12:03:54.826', '[-44.4   -5.21]']
['12:03:54.859', '[-42.38  -2.6 ]']
['12:03:54.872', '[-40.4    1.17]']
['12:03:54.913', '[-38.48   6.03]']
['12:03:54.925', '[-36.67  11.92]']
['12:03:54.958', '[-34.98  18.74]']
['12:03:54.972', '[-33.44  26.38]']
['12:03:55.012', '[-32.09  34.73]']
['12:03:55.025', '[-30.93  43.65]']
['12:03:55.056', '[-29.99  53.01]']
['12:03:55.069', '[-29.28  62.66]']
['12:03:55.115', '[-28.81  72.45]']
['12:03:55.127', '[-28.6   82.23]']
['12:03:55.158', '[-28.64  91.83]']
['12:03:55.170', '[-28.93 101.12]']
['12:03:55.216', '[-29.47 109.87]']
['12:03:55.227', '[-30.24 117.95]']
['12:03:55.258', '[-31.21 125.26]']
['12:03:55.269', '[-32.37 131.72]']
['12:03:55.314', '[-33.7  137.26]']
['12:03:55.329', '[-35.18 141.83]']
['12:03:55.358', '[-36.77 145.38]']
['12:03:55.369', '[-38.45 147.91]']
['12:03:55.415', '[-39.99 149.41]']
['12:03:55.429', '[-41.75 149.88]']
['12:03:55.449', '[-43.71 149.35]']
['12:03:55.490', '[-45.83 147.84]']
['12:03:55.501', '[-48.08 145.42]']
['12:03:55.531', '[-50.43 142.12]']
['12:03:55.549', '[-52.82 138.02]']
['12:03:55.589', '[-55.23 133.18]']
['12:03:55.603', '[-56.8  127.68]']
['12:03:55.637', '[-58.32 121.59]']
['12:03:55.654', '[-59.75 115.01]']
['12:03:55.669', '[-61.05 108.02]']
['12:03:55.712', '[-62.19 100.7 ]']
['12:03:55.724', '[-63.14  93.14]']
['12:03:55.758', '[-63.87  85.43]']
['12:03:55.773', '[-64.36  77.64]']
['12:03:55.812', '[-64.59  69.87]']
['12:03:55.825', '[-64.56  62.19]']
['12:03:55.858', '[-64.24  54.66]']
['12:03:55.873', '[-63.63  47.37]']
['12:03:55.914', '[-62.72  40.37]']
['12:03:55.928', '[-61.53  33.73]']
['12:03:55.957', '[-60.05  27.48]']
['12:03:55.970', '[-58.29  21.7 ]']
['12:03:56.011', '[-56.26  15.26]']
['12:03:56.024', '[-53.97   9.37]']
['12:03:56.059', '[-51.45   4.04]']
['12:03:56.074', '[-48.71  -0.69]']
['12:03:56.113', '[-45.77  -4.81]']
['12:03:56.127', '[-42.66  -8.31]']
['12:03:56.158', '[-39.39 -11.19]']
['12:03:56.173', '[-36.   -13.44]']
['12:03:56.211', '[-33.04 -15.16]']
['12:03:56.227', '[-30.01 -15.72]']
['12:03:56.265', '[-26.91 -15.26]']
['12:03:56.301', '[-23.77 -13.88]']
