Time,Speed (cm/s)
11:02:03.713,3.112756818281234
11:02:06.744,1.0039719534843732
11:02:09.777,0.8269498922120794
11:02:12.809,0.2923801474598595
11:02:15.810,1.6701918328224936
11:02:18.841,2.2245702342029308
11:02:21.875,2.046958824246656
11:02:24.905,3.3566674983012224
11:02:27.906,4.171933329646254
11:02:30.908,4.0654742871708045
11:02:33.937,3.761921286509086
11:02:36.938,3.606171362775915
11:02:39.939,4.066147319544331
11:02:42.970,2.5453956624605505
11:02:46.001,1.963933494646211
11:02:49.033,1.1125571648498542
11:02:52.033,2.6458725678972406
11:02:55.065,0.7518889982104917
11:02:58.096,0.43844097071480653
11:03:01.097,1.7998720423885415
11:03:04.128,5.1779983596655885
11:03:07.161,6.527974239551048
11:03:10.193,4.366802141414015
11:03:13.193,1.9785436385167439
11:03:16.226,1.8796722755398598
11:03:19.259,2.9743031751423117
11:03:22.289,4.189574133582685
11:03:25.289,4.037747932066659
11:03:28.292,3.5600014425168056
11:03:31.322,3.2568630595987584
11:03:34.322,0.0
11:03:37.354,1.8714943468631682
11:03:40.354,5.208676751142139
11:03:43.386,4.657828576420659
11:03:46.418,5.750575106022166
11:03:49.449,6.135557984268741
11:03:52.484,6.375710429128345
11:03:55.490,6.634858867946362
11:03:58.513,5.018301180254828
11:04:01.514,4.314736837956604
11:04:04.546,4.716746498644304
11:04:07.577,2.9263490081710857
11:04:10.579,2.2977730160985534
11:04:13.610,2.8001040990986685
11:04:16.610,6.312947245091201
11:04:19.642,6.671356982584004
11:04:22.674,5.264012001710566
11:04:25.708,3.4879299515462843
11:04:28.739,3.6871015673203704
11:04:31.771,2.2397430569510104
11:04:34.802,2.79823054747449
11:04:37.803,1.1259978131826798
11:04:40.834,1.2661583046091722
11:04:43.867,2.0275778581989305
11:04:46.899,2.31012655898221
11:04:49.931,3.6238466432454985
11:04:52.932,5.394824153623392
11:04:55.963,5.688524471978749
11:04:59.000,5.136549275285759
11:05:02.031,2.9390025295094806
11:05:05.063,2.3706136225071894
11:05:08.063,1.0810511114640382
11:05:11.094,1.0665453872298538
11:05:14.127,0.948602768953349
11:05:17.160,0.7314673832704037
11:05:20.191,1.4260760301842814
11:05:23.191,2.2544171218849667
11:05:26.221,2.0648824419493836
11:05:29.223,2.133648038867655
11:05:32.255,1.7211312173437263
11:05:35.286,2.1016210656374956
11:05:38.287,1.6005683833683224
11:05:41.287,1.2505468074451191
11:05:44.319,1.5149129615741268
11:05:47.351,2.3629246129823005
11:05:50.383,3.280515400110355
11:05:53.416,4.011303176624014
11:05:56.417,4.09733586084949
11:05:59.446,1.6123331912032766
11:06:02.481,0.7927092092742494
11:06:05.481,1.7527145421319639
11:06:08.512,3.8243088972567447
11:06:11.544,3.204373688472787
11:06:14.545,2.526406265355395
11:06:17.576,1.259377153655933
11:06:20.608,0.8077784480756574
11:06:23.638,1.1630355073968688
11:06:26.640,3.6249604188129934
11:06:29.672,5.108094386161166
11:06:32.680,4.836184036224634
11:06:35.703,6.106662589584489
11:06:38.704,5.4899425029706075
11:06:41.737,4.585416601166432
11:06:44.768,3.495015977581123
11:06:47.800,5.551360700483414
11:06:50.800,6.0624012093069055
11:06:53.833,3.5061942004960045
11:06:56.863,4.921545356620521
11:06:59.897,3.338122294143633
11:07:02.927,0.39718548890128647
11:07:05.927,0.8237734788964728
11:07:08.934,1.9539689401555025
11:07:11.961,0.7181602258095469
11:07:14.961,0.0
11:07:17.992,0.5565019493825893
11:07:20.993,3.04309504705521
11:07:24.024,5.469156938709611
11:07:27.057,6.362098428299308
11:07:30.090,2.8954927442405833
11:07:33.120,2.228599473275607
11:07:36.121,0.8337598477871964
11:07:39.152,0.8001156597212113
11:07:42.153,0.0
11:07:45.184,0.0
11:07:48.185,0.9131829210535353
11:07:51.217,0.1130009152494581
11:07:54.247,0.33979950564405353
11:07:57.249,2.6840374288691677
11:08:00.281,1.5960551754969383
11:08:03.313,1.80351017036027
11:08:06.314,3.0876825228261495
11:08:09.345,2.673055922711021
11:08:12.346,3.4930181391872295
11:08:15.377,4.278441121084832
11:08:18.409,4.826732613224874
11:08:21.442,3.9929447506624265
11:08:24.442,3.7094053796750077
11:08:27.475,4.284286014692276
11:08:30.505,4.132332508686858
11:08:33.505,5.02293624904687
11:08:36.538,5.783168555111029
11:08:39.569,5.555700011187279
11:08:42.570,3.495860566944162
11:08:45.601,1.0163308327216944
11:08:48.634,0.6885840974354284
11:08:51.635,1.2191194716751188
11:08:54.666,4.000861453197128
11:08:57.698,2.50738039850254
11:09:00.699,3.464840606917314
11:09:03.730,2.636626518058119
11:09:06.762,1.1284689243555477
11:09:09.763,2.8735513238926034
11:09:12.794,3.804640867993481
11:09:15.825,5.215338823815814
11:09:18.826,4.296410648525171
11:09:21.858,4.131561495198665
11:09:24.859,4.2064796475190045
11:09:27.889,4.008161736865128
11:09:30.922,3.5138811874446376
11:09:33.923,3.2580212810453486
11:09:36.954,4.294911584549237
11:09:39.988,8.815729336760292
11:09:43.017,10.258843637538863
11:09:46.024,8.509987190778334
11:09:49.051,3.0278435379638213
11:09:52.083,1.3648232228336084
11:09:55.087,0.770224521895445
11:09:58.115,1.9884887226919044
11:10:01.115,1.056657700805
11:10:04.145,0.5472713528423876
11:10:07.146,4.003698100792111
11:10:10.177,0.9905175256204087
11:10:13.211,0.7114656250626661
11:10:16.243,1.773769245997748
11:10:19.245,1.9296423755242798
11:10:22.274,2.3183616984731708
11:10:25.307,2.643245872767256
11:10:28.339,3.8612197430934305
11:10:31.370,3.610841453147998
11:10:34.371,3.1010878930382186
11:10:37.403,2.264085464711845
11:10:40.403,1.1587726078307194
11:10:43.403,3.6912675159767736
11:10:46.438,4.763115431358277
11:10:49.468,3.9722987461322568
11:10:52.499,5.831788911523741
11:10:55.531,8.616331947461564
11:10:58.563,7.729682170465843
11:11:01.565,5.927660357038838
11:11:04.595,3.3575303612570897
11:11:07.627,4.223998170077772
11:11:10.627,3.4694628770978504
11:11:13.628,3.269762664207407
11:11:16.661,1.459854404842096
11:11:19.694,1.7576858317208464
11:11:22.723,0.7870101972725801
11:11:25.755,1.2181545310034254
11:11:28.788,3.7720212852446005
11:11:31.821,6.078558056484522
11:11:34.855,6.5935215933166536
11:11:37.887,5.292211186057586
11:11:40.920,5.663878580493224
11:11:43.953,3.6691506989801947
11:11:46.984,3.3830108564493777
11:11:50.016,0.39839579955770044
11:11:53.048,0.6678121211430108
11:11:56.080,0.5178407144861349
11:11:59.081,1.145822465441966
11:12:02.110,0.3579608684297982
11:12:05.113,0.5564993110046776
11:12:08.144,1.2513572053428512
11:12:11.178,1.5875653389822477
11:12:14.208,2.245786191543498
11:12:17.208,1.6954450786706536
11:12:20.209,1.8214422945387518
11:12:23.240,1.5952496647408472
11:12:26.272,3.817465420948638
11:12:29.273,3.737321806470982
11:12:32.305,3.2014521752308234
11:12:35.337,5.653868795735919
11:12:38.369,8.201801364203838
11:12:41.371,6.360772418172386
11:12:44.402,3.310567626174522
11:12:47.433,1.4428591294272317
11:12:50.464,1.6186228146638473
11:12:53.464,1.7574576811850833
11:12:56.497,1.5995274270830788
11:12:59.528,2.1240146110032128
11:13:02.529,1.0893184961363858
11:13:05.561,0.0
11:13:08.561,0.0
11:13:11.594,2.408784070723636
11:13:14.625,4.14678197655896
11:13:17.657,5.618216096082059
11:13:20.657,2.881945280767522
11:13:23.690,2.361023618315234
11:13:26.721,2.445615781572022
11:13:29.752,3.0862292881730986
11:13:32.753,3.459836408436793
11:13:35.753,3.992834276072005
11:13:38.785,3.170744581622195
11:13:41.785,3.188959815955177
11:13:44.786,3.9331195458026964
11:13:47.816,4.595755529165289
11:13:50.818,5.328815582085352
11:13:53.849,4.953231596292075
11:13:56.850,4.044001021613337
11:13:59.881,2.4408943969984507
11:14:02.914,2.0293971112816185
11:14:05.944,0.8219872703992053
11:14:08.948,0.9051479342587548
11:14:11.978,1.2448938175652258
11:14:15.010,2.00862393611186
11:14:18.040,0.416751370896441
11:14:21.042,0.8691567680577348
11:14:24.075,2.0106218102308318
11:14:27.106,3.689031016408029
11:14:30.138,4.541035835960993
11:14:33.170,3.9180501220689066
11:14:36.202,3.522697525048697
11:14:39.235,4.7763731041463435
11:14:42.270,3.9649085393855636
11:14:45.303,2.851580290455397
11:14:48.334,3.376230519255757
11:14:51.335,4.498155167009343
11:14:54.366,4.029235067674374
11:14:57.398,4.5788274715828186
11:15:00.430,4.861412794975358
11:15:03.462,3.0986572313601166
11:15:06.463,2.718603470495961
11:15:09.495,4.129665370974449
11:15:12.526,4.436099372349563
11:15:15.559,2.0007981340663084
11:15:18.591,2.1422502294581904
11:15:21.622,7.219062556106562
11:15:24.658,8.246020195263558
11:15:27.691,8.500689432906995
11:15:30.723,5.46011336581978
11:15:33.755,4.486326691691969
11:15:36.758,4.2100054589888725
11:15:39.789,5.715256593073541
11:15:42.817,5.553383739647071
11:15:45.820,5.705952900648254
11:15:48.851,2.2930945174676665
11:15:51.883,2.6445948393929797
11:15:54.915,1.2797794838659713
11:15:57.947,2.0707343096335884
11:16:00.979,0.32847012194745173
11:16:04.010,0.32853462350668405
11:16:07.011,1.833892988789321
11:16:10.043,1.339017070788337
11:16:13.074,1.9356903330661208
11:16:16.075,1.8345584798382037
11:16:19.107,0.40055221937331886
11:16:22.139,0.12364723106878178
11:16:25.175,0.979276113501326
11:16:28.207,0.29064160911637593
11:16:31.240,0.5608354539734498
11:16:34.272,1.1511811210271954
11:16:37.273,1.385425776872206
11:16:40.303,0.6640120264305726
11:16:43.304,3.814062427952203
11:16:46.335,4.278278948628878
11:16:49.368,3.352024489312241
11:16:52.400,3.1200740261538495
11:16:55.401,1.7565640969280736
11:16:58.432,0.2262317521538852
11:17:01.465,1.857366416015028
11:17:04.496,0.897479752330359
11:17:07.528,2.2421353676011275
11:17:10.560,1.266517426050358
11:17:13.592,1.1250745791614924
11:17:16.628,1.0060926755708883
11:17:19.660,1.8059666233760896
11:17:22.692,0.1298798684177349
11:17:25.724,0.3118448261537664
11:17:28.757,1.491346131925419
11:17:31.759,1.7767641067249786
11:17:34.787,1.7204878760981819
11:17:37.788,3.0277655802139445
11:17:40.820,2.5129107824918826
11:17:43.853,2.361122894543374
11:17:46.884,1.0705761293673342
11:17:49.917,0.5380946382138037
11:17:52.918,0.2558692479685012
11:17:55.947,1.7444445214282818
11:17:58.948,3.1598833190789586
11:18:01.980,4.3711664790237315
11:18:05.011,5.630103402751043
11:18:08.013,6.310239039057403
11:18:11.045,6.7358846514395
11:18:14.076,5.216742663077117
11:18:17.077,1.9725696203308818
11:18:20.108,1.327726634800814
11:18:23.109,0.8942210270864847
11:18:26.141,4.443670817253129
11:18:29.173,3.7785619113478215
11:18:32.182,4.089064653284043
11:18:35.203,4.640185469575964
11:18:38.205,5.050672663583412
11:18:41.238,5.114237178353927
11:18:44.272,10.005821922088716
11:18:47.300,12.119481518337821
11:18:50.300,14.622616716182732
11:18:53.333,11.266256607089925
11:18:56.365,7.687710368989614
11:18:59.365,7.409996018642583
11:19:02.366,6.550933956887188
11:19:05.397,5.424778160698146
11:19:08.431,5.685938782271595
11:19:11.460,4.825824551852924
11:19:14.461,2.7178808451341268
11:19:17.493,3.435113210340069
11:19:20.525,7.556317010397848
11:19:23.556,7.172390850623325
11:19:26.557,6.892663057260444
11:19:29.590,5.297793430860174
11:19:32.622,5.156788558581339
11:19:35.623,5.925459095250276
11:19:38.656,4.720446162056749
11:19:41.685,5.663292096310949
11:19:44.720,4.772449720639248
11:19:47.749,3.279808860947251
11:19:50.782,2.9079682516791503
11:19:53.814,2.94559783640227
11:19:56.846,2.555196599449449
11:19:59.882,1.2035028901792508
11:20:02.913,0.8747420614971209
11:20:05.915,1.1889374559540065
11:20:08.946,0.28870204261017846
11:20:11.977,3.033335373112627
11:20:14.978,3.931903388152428
11:20:18.009,3.344284813347306
11:20:21.042,3.7335979099478083
11:20:24.075,2.9849480838564695
11:20:27.106,3.2464373410724314
11:20:30.138,2.5071142762233807
11:20:33.138,1.6376031707957983
11:20:36.139,1.1583494591429124
11:20:39.170,0.9180673128123767
11:20:42.171,3.145698577427263
11:20:45.202,7.607997329622029
11:20:48.203,8.014576783681216
11:20:51.234,7.351042118692559
11:20:54.266,3.1664752471693687
11:20:57.298,3.092618779447114
11:21:00.300,4.4608542463149705
11:21:03.329,5.897892066128866
11:21:06.361,6.153872740289123
11:21:09.365,6.575182602954517
11:21:12.395,6.645740479429111
11:21:15.396,4.045921544068017
11:21:18.427,4.680266712314572
11:21:21.464,5.5337402162244285
11:21:24.491,2.905679814258602
11:21:27.493,3.7644768731268354
11:21:30.524,7.27318422715857
11:21:33.555,10.144380842959727
11:21:36.587,10.561174166427447
11:21:39.588,6.31403802521823
11:21:42.622,6.622066575543628
11:21:45.651,5.665857122348415
11:21:48.683,5.5182479305310945
11:21:51.684,2.854659779495532
11:21:54.684,3.2317629950141864
11:21:57.716,2.035751261947755
11:22:00.716,3.4697676407650944
11:22:03.748,3.7969242355704056
11:22:06.779,3.5394333858426408
11:22:09.780,5.687194431169096
11:22:12.811,4.630446661340904
11:22:15.844,4.494265171382227
11:22:18.876,4.322742621088487
11:22:21.907,3.5749655212697524
11:22:24.911,3.563884079158671
11:22:27.940,1.1177540927811513
11:22:33.973,4.089415800032473
11:22:37.005,4.554137870492606
11:22:40.034,5.7917294089290285
11:22:43.035,2.880666552351269
11:22:46.036,2.398861303612936
11:22:49.068,2.104032626750284
11:22:52.069,2.70336566594675
11:22:55.100,3.670399378100939
11:22:58.132,4.663727273917244
11:23:01.133,3.8410333326005635
11:23:04.165,1.7716736881740633
11:23:07.195,1.948399627621566
11:23:10.228,1.7053235962106814
11:23:13.229,4.129957766721647
11:23:16.262,4.303128506317863
11:23:19.292,3.3899002956919246
11:23:22.294,2.9061123815077936
11:23:25.324,3.633566853487613
11:23:28.326,3.821736519185211
11:23:31.357,2.62681739096635
11:23:34.388,2.3858375461207966
11:23:37.389,3.0747393004400334
11:23:46.451,4.693676664427139
11:23:49.455,2.9977388991670266
11:23:58.520,0.5765300956989587
11:24:01.552,1.2635528073866342
11:24:04.553,1.0125287003889694
11:24:07.553,0.29352179566836656
11:24:10.585,0.3789394891936729
11:24:13.586,0.0031051190542805
11:24:16.616,5.186686216329453
11:24:19.650,5.264581059505634
11:24:22.681,6.00504266745665
11:24:25.712,3.020625273427029
11:24:31.777,2.0982740878008355
11:24:34.809,5.3994523587521
11:24:37.841,7.384468429044221
11:24:40.877,6.84906879076541
11:24:43.908,4.341484592585761
11:24:46.941,2.845026576271503
11:24:49.973,2.340768711847658
11:24:52.974,1.3991787909610738
11:24:56.004,1.507723188730945
11:24:59.037,1.392310307019888
11:25:02.071,1.0494051978777232
11:25:11.134,2.5438242543062124
11:25:14.164,1.6847742108569532
11:25:17.166,1.4866556288045867
11:25:20.198,3.2791205437901705
11:25:23.199,3.9592532609265554
11:25:26.229,4.335778411285436
11:25:29.229,3.5829541265064226
11:25:32.262,0.9483421802410661
11:25:35.295,1.7428365377495931
11:25:38.325,2.5517089281313408
11:25:41.326,8.204138748372728
11:25:44.358,6.260117502288872
11:25:47.389,9.006040271917795
11:25:50.421,7.276179783568349
11:25:53.454,6.824843118591297
11:25:56.485,6.770808886251193
11:25:59.485,5.19684687103276
11:26:02.486,5.025783979758667
11:26:05.489,6.912204160179806
11:26:08.518,9.416278500781688
11:26:11.519,8.87538570182099
11:26:14.549,6.4252803458376935
11:26:17.581,1.9703639277954001
11:26:20.581,2.978716657112252
11:26:23.614,2.718619878846619
11:26:26.645,5.79624985357605
11:26:29.646,6.752434748872826
11:26:32.663,6.4369399803204495
11:26:35.678,4.427744301786305
11:26:38.710,3.063207148799949
11:26:41.741,3.8651755514313297
11:26:44.776,2.05946594332776
11:26:47.806,1.8727034040960664
11:26:50.815,3.520764186406575
11:26:53.838,2.5903901336292052
11:26:56.842,1.4285243915322245
11:26:59.852,1.955588204128281
11:27:02.870,1.4556798586953346
11:27:05.905,1.489720371920939
11:27:08.939,0.3881643286150939
