Time,Speed (cm/s)
11:44:35.008,0.0
11:44:45.000,0.017218952484742787
11:44:55.000,0.0
11:45:05.000,0.11483060681468762
11:45:15.000,0.0
11:45:25.000,0.0
11:45:35.000,0.0
11:45:45.000,0.0
11:45:55.000,0.0
11:46:05.000,0.0
11:46:15.000,0.89421316746716
11:46:25.000,0.4659288695350268
11:46:35.000,1.2415393712856821
11:46:45.000,0.7294942920288632
11:46:55.000,0.5931979325683604
11:47:05.000,0.5442332462394198
11:47:15.000,1.2347563008281994
11:47:25.000,0.42076114696516054
11:47:35.000,0.6181550652165351
11:47:45.000,0.1407041384530774
11:47:55.000,0.2751049179617814
11:48:05.000,0.17942004439985298
11:48:15.000,0.34338089824872886
11:48:25.000,0.43545164520311774
11:48:35.000,0.570243191000822
11:48:45.000,0.4146322181065121
11:48:55.000,0.5184253950676813
11:49:05.000,0.5469713585767417
11:49:15.000,0.5588743270691263
11:49:25.000,0.15465186434094558
11:49:35.000,0.10867160563313216
11:49:45.000,0.1726849138464745
11:49:55.000,2.9208482078274307
11:50:05.000,0.3207021608397588
11:50:15.000,0.8265202536945622
11:50:25.000,0.44831327099244916
11:50:35.000,1.5781254209600855
11:50:45.000,1.1379347028217324
11:50:55.000,0.1858994165072697
11:51:05.000,0.13100131042240437
11:51:15.000,0.9198447182600471
11:51:25.000,0.8995481518219205
11:51:35.000,0.4965450509262691
11:51:45.000,0.3542434933514652
11:51:55.000,0.47239783378964195
11:52:05.000,0.4918431884403569
11:52:15.000,0.4165569813672365
11:52:25.000,0.4887598018131014
11:52:35.000,0.4819954359423529
11:52:45.000,0.9059914145263138
11:52:55.000,5.420583741660389
11:53:05.000,1.8396837027332342
11:53:15.000,0.9427641589119847
11:53:25.000,1.087961844688092
11:53:35.000,1.3585931117239207
11:53:44.020,1.8691281456182285
11:54:07.000,0.7980383153218562
11:54:17.000,0.2616615657624902
11:54:27.000,0.25748225594646973
11:54:37.000,0.13919302386919066
11:54:47.000,0.3307308706551877
11:54:57.000,0.24541536910660988
11:55:07.000,1.0010711715106266
11:55:17.000,0.7973210354154795
11:55:27.000,0.745004394056863
11:55:37.000,0.44891838863869904
11:55:47.000,1.179666505587806
11:55:57.000,0.7071246220943181
11:56:08.000,2.003216460730195
11:56:18.000,1.4719712678350088
11:56:28.000,0.6576395716225951
11:56:38.000,0.44742974975207955
11:56:48.000,0.3289966121477141
11:56:58.000,1.5404039987127267
11:57:08.000,1.5148756132879095
